book_id,title,authors,top_genre,average_rating,ratings_count
12074813,When I Woke Up I Knew I was Dead: A Short Story,N. Primak,short-stories,2.81,62
10729216,Berlin Stories,"Robert Walser, Susan Bernofsky, Jochen Greven",short-stories,3.8,597
30344130,Because I Wanted to Write You a Pop Song,Kara Vernor,short-stories,4.78,45
22537079,Dragons at Crumbling Castle: And Other Stories,Terry Pratchett,short-stories,3.72,23
25394358,Fortune Smiles,Adam Johnson,short-stories,4.03,32
525872,Romancer Erector,Diane Williams,short-stories,4.08,84
22369806,All That You Love Will Be Carried Away,"Stephen King, Peter Gerety",short-stories,3.36,95
29494786,You. I. Us.,Annalisa Crawford,short-stories,4.56,18
287769,"Goodbye, Columbus and Five Short Stories",Philip Roth,short-stories,3.86,957
19944636,Goodbye Columbus,Philip Roth,short-stories,3.86,145
497819,Black Juice,Margo Lanagan,short-stories,3.72,989
17909472,Love Sex Travel Musik,Rodge Glass,short-stories,3.32,25
127635,The Whole Story and Other Stories,Ali Smith,short-stories,3.8,104
127637,Free Love and Other Stories,Ali Smith,short-stories,3.9,241
127639,Other Stories and other stories,Ali Smith,short-stories,4.02,329
24293706,Eyes of a Blue Dog,Gabriel Garcia Marquez,short-stories,3.74,116
34307982,Come See the Living Dryad,Theodora Goss,short-stories,3.87,112
23454873,Ed & Fred Are... Dead,Lisa Worrall,short-stories,3.25,11
25061496,A Death,Stephen King,short-stories,3.61,9
147802,Black Water 2: More Tales of the Fantastic,"Alberto Manguel, Grace Amundson, A.S. Byatt, Elizabeth Taylor, Ben Hecht, Amos Tutuola, Giuseppe Tomasi di Lampedusa, Archibald Colquhoun, Friedrich Durrenmatt, William Sansom, Angus Wilson, Kenzaburo Oe, Luigi Pirandello, Liliana Heke, Antonia White, Rohinton Mistry, Yevgeny Zamyatin, Hortense Calisher, Ann Bridge, Joyce Marshall, Eric McCormack, Gabriel Garcia Marquez, Ethel Wilson, James Stephens, Julian Barnes, Leon Rooke, William Goyen, Tommaso Landolfi, Boris Vian, Alfonso Reyes, Brett Balon, Bernard Malamud, J.D. Beresford, Elizabeth Spencer, Elizabeth Bowen, Timothy Findley, Geoffrey Drayton, Wolfgang Hildesheimer, Gunter Grass, Isabel Allende, Chen Xuanyou, Peter Green, Satyajit Ray, Lion Feuchtwanger, Yehuda Amichai, Mircea Eliade, V.S. Naipaul, Isaac Bashevis Singer, Sylvia Townsend Warner, Hanns Heinz Ewers, Dorothy K. Haynes",short-stories,4.49,91
15705732,The Apes of Wrath,"Richard Klaw, Aesop, James P. Blaylock, Edgar Rice Burroughs, Hugh B. Cave, Scott A. Cupp, Philip Jose Farmer, Mark Finn, Gustave Flaubert, Karen Joy Fowler, Robert E. Howard, Franz Kafka, Leigh Kennedy, Mary Robinette Kowal, Joe R. Lansdale, Pat Murphy, Jess Nevins, Edgar Allan Poe, Clark Ashton Smith, Steven Utley, Howard Waldrop, Rupert Wyatt, Gio Clairval, Alex Solis",short-stories,4.03,32
28077526,I Bought a Little City,Donald Barthelme,short-stories,4.0,15
9555,The Elephant Vanishes,"Haruki Murakami, Jay Rubin, Alfred Birnbaum",short-stories,3.88,24448
9556,The Elephant Vanishes,"Haruki Murakami, Alfred Birnbaum, Jay Rubin",short-stories,3.88,1107
25378385,Sewing Can Be Dangerous And Other Small Threads,S.R. Mallery,short-stories,4.21,96
22604793,The Finest Ass in the Universe,Anna Tambour,short-stories,4.73,8
18214977,Duel: Novelette,Richard Matheson,short-stories,3.95,59
23434760,Forgotten Fitzgerald: Echoes of a Lost America,"F. Scott Fitzgerald, Sarah Churchwell",short-stories,3.53,34
30344265,The Babysitter at Rest,Jen George,short-stories,3.96,246
82318,Fairy & Folk Tales of Ireland,"W.B. Yeats, Benedict Kiely",short-stories,3.93,98
5981951,Amnesty Anthology,"David Almond, Sarah Mussi, Ursula Dubosarsky, Rita Williams-Garcia, Patricia McCormick, Roddy Doyle, Ibtisam Barakat, Malorie Blackman, Margaret Mahy, Meja Mwangi, Jamila Gavin, Eoin Colfer, Michael Morpurgo, Theresa Breslin",short-stories,3.53,24
20876087,A Blackjack Bargainer,O. Henry,short-stories,2.64,11
29486409,If He Lives,Sarah Holman,short-stories,4.3,10
32451779,What We Talk About When We Talk About Love,Raymond Carver,short-stories,4.22,185
27033387,The Beautiful Roses,Swapna Rajput,short-stories,4.0,16
766775,The Unicorn in the Garden,James Thurber,short-stories,4.03,67
9263596,Terra Incognita,Vladimir Nabokov,short-stories,3.77,366
74537,Someone Like You,Roald Dahl,short-stories,4.0,2191
19861538,"My Lady Love, My Dove",Roald Dahl,short-stories,3.02,42
920765,A Thousand Years of Good Prayers,Yiyun Li,short-stories,3.88,143
16103118,Revenge: A Novel,"Yoko Ogawa, Stephen Snyder",short-stories,3.87,22
10863978,Complete Stories,"Kingsley Amis, Rachel Cusk",short-stories,3.82,18
9314638,Memory Wall,Anthony Doerr,short-stories,4.09,13
36100655,"1,000-Year-Old Ghosts",Laura Chow Reeve,short-stories,3.69,106
1918941,"Eros Unbound (Great Loves, #18)",Anais Nin,short-stories,3.38,311
6520799,The October Country,Ray Bradbury,short-stories,4.16,27
16029890,Love Might Be Too Strong a Word,Charlie Jane Anders,short-stories,3.6,20
10098154,Nude Walker: A Novel,Bathsheba Monk,short-stories,3.47,37
18690042,Of Missing Persons,Jack Finney,short-stories,4.04,26
260784,"The Charlotte Perkins Gilman Reader: The Yellow Wallpaper, and Other Fiction","Charlotte Perkins Gilman, Ann J. Lane",short-stories,3.76,32
20737629,One False Move,David Callinan,short-stories,3.32,31
19250174,História de uma Lágrima,Machado de Assis,short-stories,3.89,47
15700121,New Sun Rising: Stories for Japan,"Annie Evett, Michelle Goode, Sylvia Petter, Vaishali Shroff, W. F. Lantry, Heidi Mannan, Friederike Mayrocker, Marcus Speh, Uche Ogbuji, Lily Mulholland, Dave Bonta",short-stories,4.6,9
16059650,"Love Is Power, or Something Like That: Stories",A. Igoni Barrett,short-stories,3.76,279
141825,Blues for a Black Cat and Other Stories,"Boris Vian, Julia Older, Louis Malle",short-stories,3.78,719
4752036,A Medicine for Melancholy,Ray Bradbury,short-stories,4.1,27
831837,Come to Me: Stories,Amy Bloom,short-stories,4.08,334
7815113,Screwtop Thompson and Other Tales,Magnus Mills,short-stories,3.29,158
38469,Going to Meet the Man,James     Baldwin,short-stories,4.33,3203
35111688,Pulse Points,Jennifer Down,short-stories,4.45,49
12166911,Triangulation: Last Contact,"Stephen V. Ramey, Jamie Lackey, Robert J. Sawyer, Amy Treadwell, David  Sklar, Jaime Lee Moyer, Aaron Polson, Madhvi Ramani",short-stories,4.17,12
10562170,The Last Demon,Isaac Bashevis Singer,short-stories,3.86,138
6287995,Thriller 2: Stories You Just Can't Put Down,"Clive Cussler, Javier Sierra, Mariah Stewart, Jeffery Deaver, Joan Johnston, R.L. Stine, Jon Land, Simon Wood, Harry Hunsicker, Lisa Jackson, Tim Maleeny, Phillip Margolin, Kathleen Antrim, Carla Neggers, Gary Braver, Sean Chercover, Ridley Pearson, Blake Crouch, Marcus Sakey, Joe Hartlaub, David Herwson, Lawnrence Light, David J. Montgomery",short-stories,3.58,470
10603583,Where the God of Love Hangs Out,Amy Bloom,short-stories,3.52,20
8148163,Stranger Things Happen,Kelly Link,short-stories,3.84,160
6100514,Nocturnes: Five Stories of Music and Nightfall,Kazuo Ishiguro,short-stories,3.41,523
24768776,We Regret to Inform You,Tim Fredrick,short-stories,3.7,20
18693955,Invisible Love,Eric-Emmanuel Schmitt,short-stories,4.01,209
514027,Complete Works,"Augusto Monterroso, Wilfrido H. Corral, Edith Grossman",short-stories,3.95,37
27190654,A Few Days in the Country: And Other Stories,Elizabeth Harrower,short-stories,3.62,71
18517612,Miss Temptation,Kurt Vonnegut Jr.,short-stories,4.14,48
6749,Oblivion,David Foster Wallace,short-stories,4.07,9397
463,The Red Notebook: True Stories,Paul Auster,short-stories,3.77,2131
45689,The Canterville Ghost,Oscar Wilde,short-stories,3.89,79
45681,The Rainbow Stories,William T. Vollmann,short-stories,3.97,838
45685,The Canterville Ghost,"Oscar Wilde, Inga Moore",short-stories,3.89,22827
24876656,Vinyl Cafe Turns the Page,Stuart McLean,short-stories,4.3,332
10842825,Completely Unexpected Tales,Roald Dahl,short-stories,4.26,48
27212062,A Manual for Cleaning Women: Selected Stories,Lucia Berlin,short-stories,4.17,21
18462361,Bark,Lorrie Moore,short-stories,3.56,52
18050339,"Glimmer Train Stories, #87","Susan Burmeister-Brown, Linda B. Swanson-Davies",short-stories,4.33,9
13626169,Hot Pink,Adam Levin,short-stories,3.63,23
13282036,Delivering Yaehala,Annie Bellet,short-stories,3.94,112
22493307,The Unfathomable Sisterhood of Ick,Charlie Jane Anders,short-stories,3.6,25
31705466,"Laying Ghosts (Selkie Moon Mystery, #0.5)",Virginia   King,short-stories,4.17,47
265809,A Taste of the Unexpected,Roald Dahl,short-stories,4.02,135
36247000,The Paris Review Issue 222,"The Paris Review, Lorin Stein",short-stories,4.11,18
18164206,Femmes du Chaos,Kristen Duvall,short-stories,4.26,25
143171,Contemporary Fiction 50 Short Stories Since 1970,"Lex Williford, Michael Martone, Charles Baxter, Madison Smartt Bell, Amy Bloom, Kate Braverman, Robert Olen Butler, Ethan Canin, Raymond Carver, Sandra Cisneros, Michael Cunningham, Junot Diaz, Sherman Alexie, Stuart Dybek, Tony Earley, Louise Erdrich, Richard Ford, David Gates, Tim Gautreaux, Ron Hansen, Amy Hempel, Denis Johnson, Edward P. Jones, Margaret Atwood, Thom Jones, David Michael Kaplan, Janet Kauffman, Jamaica Kincaid, David Leavitt, Reginald McKnight, Lorrie Moore, Bharati Mukherjee, Toni Cade Bambara, Russell Banks, John Barth, Donald Barthelme, Rick Bass, Richard Bausch, Alice Munro, Joyce Carol Oates, Tim O'Brien, Cynthia Ozick, Annie Proulx, Mark Richard, Lee Smith, Susan Sontag, Amy Tan, Melanie Rae Thon, Stephanie Vaughn, Alice Walker, John Edgar Wideman",short-stories,4.13,43
16096710,Heiresses of Russ 2012,"Connie Wilkins, Steve Berman, Katherine Fabian, Anna Meadows, Sunny Moraine, Lisa Nohealani Morton, Erin Sheppard, S.L. Knapp, David D. Levine, Lindy Cameron, Amal El-Mohtar, Laird Barron, Desirina Boskovich, Nalo Hopkinson, An Owomoyela",short-stories,4.02,41
91891,Brooklyn Noir,"Tim McLoughlin, Nicole Blackman, Chris Niles, Pete Hamill, Nelson George, Sidney Offit, Arthur Nersesian, Pearl Abraham, Maggie Estep, Adam Mansbach, Ken Bruen, C.J.  Sullivan, Ellen  Miller, Norman W. Kelley",short-stories,3.42,310
24984496,What will You Give for This Beauty?,"Ali Akbar Natiq, Ali Madeeh Hashmi",short-stories,3.78,22
13460113,Filtered Light and Other Stories,Heikki Hietala,short-stories,4.0,13
30761653,The Topless Widow of Herkimer Street,Jacob M. Appel,short-stories,4.43,78
27220010,One Thousand Words for War,"Madeline Smoot, Hope Erica Schultz, Steve DuBois, Anne E. Johnson, Ameria Lewis, Bethany Marcello, Nori Odoi, Laura Ring, Walt Socha, C.H. Spalding, Lisa Timpf, Renee Whittington, Susan Bianculli, Cathy Bryant, Anthony R. Cardno, Mara Dabrishus, Darrel Duckworth, Sarah Lyn Eaton, Valerie Hunter",short-stories,3.78,8
18474732,The Explorer & Other Stories,"Jyrki Vainonen, Juha Tupasela, Anna Volmari, Hildi Hawkins",short-stories,3.61,35
23606644,"Dead Time (Max Wolfe, #1.5)",Tony Parsons,short-stories,3.86,164
13578327,A Dream of Waking,Sam Best,short-stories,3.69,30
33778999,Primordial: A Liberator Universe Novelette,"Nick  Bailey, Sam Primeau",short-stories,4.43,7
2222314,The Cape and Other Stories from the Japanese Ghetto,"Kenji Nakagami, Eve Zimmerman",short-stories,3.68,24
17993646,Thirteen Wives,Steven Millhauser,short-stories,3.47,19
18899834,My Man Jeeves,P.G. Wodehouse,short-stories,4.13,47
22896375,The Game We Play,Sooze Lanier,short-stories,4.02,57
2080707,Wise and Otherwise: A Salute to Life,Sudha Murty,short-stories,3.87,85
796004,A Russian Doll  Other Stories,"Adolfo Bioy Casares, Suzanne Jill Levine",short-stories,3.78,199
356482,Selected Shorts. A Celebration of the Short Story: Timeless Classics,"Symphony Space, James Thurber, Edith Wharton, Jack London, D.H. Lawrence, Shirley Jackson, Richard Connell, Raymond Carver, Steven Gilborn, John Shea, Marian Seldes, Charles Keating, James Naughton, Isaiah Sheffer, Maria Tucci",short-stories,3.98,82
10204616,Orientation: And Other Stories,Daniel Orozco,short-stories,3.73,853
25656344,Lady Churchill's Rosebud Wristlet No. 32 (Lady Churchill's Rosebud Wristlet #32),"Gavin J. Grant, Kelly Link, Henry Wessells, Alyc Helms, Kodiak Julian, J.M. McDermott, Henry Lien, Joanna Ruocco, Dylan Horrocks, Jade Sylvan, Nicole Kimberling, A.B. Robinson, Gillian Daniels",short-stories,4.31,13
883235,The Shell Collector,Anthony Doerr,short-stories,4.06,4771
20526098,"Alligator Stew: More Tales from Delbert, Arkansas",C.D. Mitchell,short-stories,4.4,13
9142881,Binocular Vision: New and Selected Stories,Edith Pearlman,short-stories,3.9,1646
23722725,The Human Engineer,Jessica Brody,short-stories,3.15,62
114623,Selected Stories,Anton Chekhov,short-stories,4.36,10
18273621,The Collected Short Stories of Saki,Saki,short-stories,4.22,9
13377342,The Adventures and Memoirs of Sherlock Holmes,Arthur Conan Doyle,short-stories,4.33,21
26156791,Points of Origin,Marissa K. Lingen,short-stories,3.83,57
15722679,Loco,"Rudy Rucker, Bruce Sterling, Carl Wiens",short-stories,3.13,24
25092008,Blue Talk and Love,Mecca Jamilah Sullivan,short-stories,4.22,21
366924,Seventeen Syllables and Other Stories,"Hisaye Yamamoto, King-Kok Cheung",short-stories,3.77,172
29370401,La beauté sans vertu,Genevieve Valentine,short-stories,3.49,112
13192470,Winner Take Nothing,Ernest Hemingway,short-stories,3.76,15
7495284,The Whale Tooth,"Jack London, Erik Synnestvedt",short-stories,2.82,33
15755072,I Am Flying,James F.  Ross,short-stories,4.15,20
16171623,Through a Dusty Window: New York City Stories 1910-2001,Delancey Stewart,short-stories,3.72,36
31687523,"Love Beyond Body, Space, and Time: An LGBT and two-spirit sci-fi anthology","Hope Nicholson, David Robertson, Cherie Dimaline, Gwen Benaway, Richard Van Camp, Nathan Adler, Daniel Heath Justice, Darcie Little Badger, Cleo Keahna, Jeffrey Veregge, Mari Kurisato",short-stories,4.35,22
1415226,Kilter: 55 Fictions,John  Gould,short-stories,3.91,25
18802837,Iris: Fifteen,"Stuart Douglas, Paul Magrs, Eddie Robson, Any Smillie, Julio Angel Ortiz, Cavan Scott, Mark Wright, Ross Douglas, Nick Campbell, Neil Chester, Nick Wallace, George Mann, Cody Quijano-Schell, James Manley-Buser, Eric Brown, Patrick Magee, Dave Hoskin, Roy Gill, Mark Manley",short-stories,4.71,7
223449,The Year's Best Science Fiction: Seventeenth Annual Collection,"Gardner Dozois, David Marusek, Frederik Pohl, M. John Harrison, Sage Walker, Ben Bova, Greg Egan, Michael Swanwick, Robert Silverberg, Paul McAuley, Charles Sheffield, Walter Jon Williams, James Patrick Kelly, Kim Stanley Robinson, Tanith Lee, Hal Clement, Geoff Ryman, Mike Resnick, Robert Grossbach, Kage Baker, Robert Reed, Alastair Reynolds, Eleanor Arnason, Stephen Baxter, Richard Wadholm, Karl Schroeder, Chris Lawson",short-stories,4.06,273
1072427,In the Land of Dreamy Dreams: Short Fiction,Ellen Gilchrist,short-stories,4.25,27
4625,The Complete Short Stories,Ernest Hemingway,short-stories,4.28,28398
24727571,Get in Trouble: Stories,Kelly Link,short-stories,3.65,273
881855,How to Breathe Underwater: Stories,Julie Orringer,short-stories,3.95,137
18189168,Game,Sasscer Hill,short-stories,4.31,16
276693,Bed,Tao Lin,short-stories,3.66,1551
23337959,Last of the Living,David Moody,short-stories,4.47,19
18964888,Your Mixtape Unravels My Heart,Maire T. Robinson,short-stories,4.71,7
7035739,Magic for Beginners,Kelly Link,short-stories,3.83,15
32060,"Complete Short Stories, Vol 2",D.H. Lawrence,short-stories,3.98,73
8518198,Celebrity Chekhov: Stories by Anton Chekhov,"Ben Greenman, Constance Garnett, Ben Greenman",short-stories,3.21,110
6869919,Rhapsody,"Dorothy  Edwards, Christopher Meredith",short-stories,3.89,18
1022700,Jigs & Reels,Joanne Harris,short-stories,3.48,50
24875978,"Been There, Done That: Writing Stories from Real Life (Been There, Done That, #1)","Mike Winchell, Eglantine Ceulemans, Julia Alvarez, Karen Cushman, Margarita Engle, Dee Garretson, Nathan Hale, Matthew J. Kirby, Kate Messner, Linda Sue Park, Adam Rex, Caroline Starr Rose, Chris Rylander, Gary D. Schmidt, Alan Lawrence Sitomer, Heidi Y. Stemple, Rita Williams-Garcia, Tracy Edward Wymer, Lisa Yee, Jane Yolen, Claire Legrand, Grace Lin",short-stories,3.82,70
17976144,How They Spend Their Sundays,Courtney McDermott,short-stories,4.15,19
25256764,Frito Lay,Miranda Beverly-Whittemore,short-stories,3.24,82
25475500,The Photons in the Cheese Are Lost,Jason Werbeloff,short-stories,3.47,57
24975567,The Shrug Book IV,"Joshua Raab, Carabella Sands, Jesse Bradley, Alice Atlas, Evan Allgood, A.M. O'Malley, Nadia de Vries, Brad Garber, Max Miroff, Mollie Boutell, Steve Vermillion, Michael Shirzadian, Christine Tierney, Ani Bakhchadzyan, Kait Heacock, Chuck Young, Gessy Alvarez, Andy Valentine, J.H Yun, Joelle Schumacher, Gerar Edizel, Shelly Weathers, Manuel Abreu, Ghada Khalil, Jeff Friedman, Richard Penner, Sara Woods",short-stories,4.73,11
4448762,The Listerdale Mystery,Agatha Christie,short-stories,3.56,11
17374234,Seducing a Mermaid,Karli Rush,short-stories,3.82,13
35996312,"Wrath (Little Monsters, #0.5)",Kara Thomas,short-stories,3.93,27
796106,The Gioconda Smile,Aldous Huxley,short-stories,3.26,304
26789644,The Driver,Thomas McGuane,short-stories,2.96,26
19174902,"The Story: Love, Loss & The Lives of Women: 100 Great Short Stories",Victoria Hislop,short-stories,3.8,58
69514,All the Stories of Muriel Spark,Muriel Spark,short-stories,4.08,187
690949,The Return Of The Sorcerer: The Best Of Clark Ashton Smith,"Clark Ashton Smith, Robert Weinberg, Gene Wolfe",short-stories,4.18,332
20067920,William and Mary,Roald Dahl,short-stories,3.67,19
16077981,Participants,Andrew Keating,short-stories,4.47,15
9251068,The Best American Humorous Short Stories,Various,short-stories,2.9,10
6888107,Nocturnes: Five Stories of Music and Nightfall,"Kazuo Ishiguro, Simon Vance, Lincoln Hoppe, Mark Bramhall, Kirby Heyborne",short-stories,3.41,26
18964547,The White Wolf: The Hunts I,Vardan Partamyan,short-stories,4.75,36
17225577,Tenth of December: Stories,George Saunders,short-stories,3.96,2016
15769832,Under the Olive Tree,Courtney Miller Santo,short-stories,3.05,170
13597854,Art in Nature,"Tove Jansson, Thomas Teal",short-stories,3.88,264
13324169,Someone Like You,Roald Dahl,short-stories,4.0,129
18747625,Necklace of Raindrops,Margaret Stohl,short-stories,3.26,34
